player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct
00-0036919,Kenny Gainwell,RB,PHI,4000,5910,9.1195,9.1195,2.2784664168348225,0.9509043927648578,19.758376469654152,SF,23.0,49.0,19.146322513479408,statline_mc,3.387686108732363,42.04747731209527,0.0,0.0,0.0,9.02325,81.4446362665478,0.6405,3.0065,2.20325,35.409128429993686,0.1815,67.75852218625025,5.1752988473771815
00-0031544,Amari Cooper,WR,DAL,6800,5376,44.9772,44.9772,0.4074288676771064,1.074935400516796,19.698190992701797,LAC,26.0,55.0,13.352069237148156,statline_mc,7.834393240674682,36.01762928973665,0.0,0.0,0.0,0.0,0.0,0.0,16.98025,10.93475,58.95440992701796,0.407,74.8273247397808,7.930514433045961
00-0036893,Najee Harris,RB,PIT,6300,5904,12.7235,12.7235,1.439031421158835,1.074935400516796,19.68152543226983,LV,26.0,46.5,18.672152904392345,statline_mc,3.572536329199176,42.0908704917488,0.0,0.0,0.0,15.9385,92.54956339172188,0.60875,3.04525,2.149,28.1481909309764,0.137,74.00352313844982,7.847778378118702
00-0034681,Chase Edmonds,RB,ARI,4900,5619,12.9227,12.9227,1.3329489766503313,1.1369509043927648,19.58437446480076,MIN,27.5,51.0,17.473842286776247,statline_mc,4.170331297808892,41.52999210283555,0.0,0.0,0.0,12.029,81.0373837222934,0.45925,4.00625,3.04425,37.13636092571415,0.171,71.1416872976576,6.484673221052395
00-0034367,Nyheim Hines,RB,IND,4700,5623,17.3885,17.3885,1.2360910925338713,0.909560723514212,19.549856028417672,LA,22.0,48.0,17.989973063834984,statline_mc,5.242329448544655,38.87163539521668,0.0,0.0,0.0,9.07175,41.69555583917156,0.25425,8.12425,6.01275,57.03300444500512,0.2455,58.87021519710532,2.8614923415665103
00-0031588,Stefon Diggs,WR,BUF,7700,5424,23.5871,23.5871,0.7636241651672715,1.0645994832041343,19.175257026396448,MIA,25.75,48.0,15.504971942226804,statline_mc,6.287271354588457,37.648877561096185,0.0,0.0,0.0,0.0,0.0,0.0,12.9715,8.05575,77.51507026396447,0.4485,73.8371131178052,7.423894592462956
00-0034777,D.J. Chark,WR,JAX,5600,5659,20.199,20.199,1.1612942575706748,0.8062015503875969,18.911010746757217,DEN,19.5,45.0,17.319916158783638,statline_mc,5.079755986637253,39.23654867259263,0.0,0.0,0.0,0.0,0.0,0.0,12.1065,6.2245,85.84510746757215,0.5595,60.69793892603571,3.0918167126820744
00-0033893,Dalvin Cook,RB,MIN,9100,5559,24.4864,24.4864,0.7933121937157681,0.9715762273901808,18.873253637865982,ARI,23.5,51.0,15.45338668217558,statline_mc,5.252481483334835,37.56453169606584,0.0,0.0,0.0,19.9435,59.53918262884798,0.48075,7.1035,5.36725,32.4808537498119,0.13475,68.69453437440487,5.508530542046476
00-0034855,Baker Mayfield,QB,CLE,6000,1528,15.3474,15.3474,0.954716037027771,1.2816537467700255,18.779284828788978,HOU,31.0,48.5,10.575549824918957,statline_mc,6.93507175490557,32.9243354373177,28.16975,310.32582924625905,1.2495,1.0055,5.122516589386176,0.04825,0.0,0.0,0.0,0.0,61.08212948100589,2.7482034914919984
00-0029000,Cole Beasley,WR,BUF,4600,5163,22.9668,22.9668,0.7636241651672715,1.0645994832041343,18.670961966065992,MIA,25.75,48.0,15.17554489547555,statline_mc,5.8017199465743685,37.23504017674178,0.0,0.0,0.0,0.0,0.0,0.0,13.01,7.8485,75.11711966065992,0.4445,68.25429103191563,5.116730485944272
00-0027793,Antonio Brown,WR,TB,6000,3474,12.8493,12.8493,1.00759354700985,1.3540051679586564,17.53013954969924,ATL,32.75,52.0,17.90734003964636,statline_mc,3.606687321882932,37.92286694599792,0.0,0.0,0.0,0.99125,7.9888496909817475,0.04025,6.96725,4.24775,85.99004580601064,0.47275,78.56379678775764,10.17380257984593
DST_NO,New Orleans,DST,NO,3100,7019,15.0,15.0,1.0,1.1517857142857142,17.27678571428571,CAR,24.0,45.0,9.0,dst_measured_unconditional_session_10_4_pending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0754915730337,6.777808413293814
00-0034837,Calvin Ridley,WR,ATL,7500,5631,11.7915,11.7915,1.8370894452746176,0.7958656330749354,17.240117163700653,TB,19.25,52.0,16.86322295233838,statline_mc,3.809726358233638,36.55956632150928,0.0,0.0,0.0,0.0,0.0,0.0,7.946,4.7765,85.80867163700651,0.52,61.595953677534986,3.282569504248943
00-0030564,DeAndre Hopkins,WR,ARI,8000,5206,13.869,13.869,1.0832240553810497,1.1369509043927648,17.08066719509567,MIN,27.5,51.0,16.88994858067091,statline_mc,3.6262531846820183,36.23292843181506,0.0,0.0,0.0,0.0,0.0,0.0,8.01525,4.98875,79.3141719509567,0.57925,72.50723788515889,6.794037901033416
00-0033077,Dak Prescott,QB,DAL,6800,1501,27.9455,27.9455,0.5654240680510383,1.074935400516796,16.98513586878264,LAC,26.0,55.0,10.149072776461592,statline_mc,5.592429838627534,30.96859430979521,57.35675,246.35298127729243,1.6085,4.034,10.01016617690942,0.084,0.0,0.0,0.0,0.0,56.73354735152488,2.05657493691984
00-0036972,Mac Jones,QB,NE,5400,1572,17.7314,17.7314,0.9537152864648488,1.0025839793281657,16.954445250038383,NYJ,24.25,43.0,9.868089277417464,statline_mc,5.944236914085629,30.65870928840679,39.29775,270.4298812509596,1.50075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.30898876404496,1.3400916957007325
00-0033594,Chris Carson,RB,SEA,6100,5565,14.7272,14.7272,0.9178437590083598,1.2403100775193798,16.76558597425842,TEN,30.0,53.5,16.184471984370724,statline_mc,3.0972994924484283,36.3248041436886,0.0,0.0,0.0,15.8555,82.83794168641651,0.44075,3.00825,2.26075,21.335418056167683,0.101,75.05665587507141,8.418564541310756
00-0027973,Andy Dalton,QB,CHI,5200,1403,15.757,15.757,1.102827120340255,0.9612403100775194,16.703758176726154,CIN,23.25,44.5,9.736603460358866,statline_mc,5.91371822218242,30.02751900798168,37.9555,252.85845340719345,1.35425,2.0435,8.984200404384161,0.07525,0.0,0.0,0.0,0.0,53.445692883895134,1.6517769523386456
00-0036268,Laviska Shenault Jr.,WR,JAX,4900,5847,17.8302,17.8302,1.1612942575706748,0.8062015503875969,16.69327219041879,DEN,19.5,45.0,15.178656228148984,statline_mc,4.902878788145769,34.06933908154757,0.0,0.0,0.0,1.02475,5.602349649222327,0.027,10.03775,6.15425,68.71037225496556,0.393,58.02922726959399,2.587894836126117
DST_PIT,Pittsburgh,DST,PIT,3000,7024,14.0,14.0,1.0,1.179878048780488,16.51829268292683,LV,26.0,46.5,9.0,dst_measured_unconditional_session_10_4_pending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.43890449438203,6.9440233148863815
DST_ARI,Arizona,DST,ARI,2900,7001,16.0,16.0,1.0,1.0292553191489362,16.46808510638298,MIN,27.5,51.0,9.0,dst_measured_unconditional_session_10_4_pending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67134831460675,7.538658559106945
00-0032211,Tyler Lockett,WR,SEA,7200,5386,8.2879,8.2879,1.6004391448873163,1.2403100775193798,16.45177105853473,TEN,30.0,53.5,19.10125414342526,statline_mc,2.3605401157175803,37.64470813864399,0.0,0.0,0.0,0.0,0.0,0.0,5.0265,3.08525,90.49521058534732,0.58975,76.36761563383195,8.788147730881825
00-0035250,Devin Singletary,RB,BUF,4900,5717,13.7221,13.7221,1.1253963678293455,1.0645994832041343,16.440375257597093,MIA,25.75,48.0,15.172877417733533,statline_mc,3.820046149226126,34.48162255548504,0.0,0.0,0.0,10.9065,59.94323675377821,0.32225,4.92625,3.56725,32.75801582219274,0.17025,65.35421824414398,4.40883356303862
00-0033897,Joe Mixon,RB,CIN,7000,5535,25.4774,25.4774,0.7333525511674833,0.8785529715762274,16.41482493738069,CHI,21.25,44.5,14.873995228413332,statline_mc,3.700069777504476,34.31450397605493,0.0,0.0,0.0,28.9745,76.59976843918575,0.528,3.984,3.07275,15.095980934621158,0.06825,62.70139021138831,3.6941665009577527
00-0031062,James White,RB,NE,4600,2954,11.756,11.756,1.3882963390025942,1.0025839793281657,16.363006681558108,NYJ,24.25,43.0,15.766247915665016,statline_mc,4.134784183946832,33.52614257728163,0.0,0.0,0.0,4.0345,22.288233521367,0.14675,6.97175,5.2545,58.80183329421408,0.264,60.60559893353648,3.2124552995533
00-0034983,Hunter Renfrow,WR,LV,3600,5761,15.4096,15.4096,1.2393644597603,0.8475452196382429,16.186515737372392,PIT,20.5,46.5,15.517967569382389,statline_mc,4.066486688553124,34.326573672056064,0.0,0.0,0.0,0.0,0.0,0.0,9.05575,5.50925,75.17765737372392,0.419,54.068897773488665,1.9873911012377607
00-0036997,Javonte Williams,RB,DEN,4400,5905,9.106,9.106,1.6788699913519745,1.054263565891473,16.11737193777474,JAX,25.5,45.0,17.71759728401012,statline_mc,1.745879825833858,37.04033250677918,0.0,0.0,0.0,13.913,95.62860025057547,0.60225,1.00975,0.755,10.082619127171922,0.05175,59.77908969720054,3.040235318528016
00-0036900,Ja'Marr Chase,WR,CIN,5000,5924,13.2428,13.2428,1.3735476197737182,0.8785529715762274,15.980541859175926,CHI,21.25,44.5,16.040688200934156,statline_mc,3.4551125796229867,35.024844953685694,0.0,0.0,0.0,1.022,7.214661452799661,0.03575,7.01625,4.32275,74.5307571389596,0.43125,58.95515957813469,2.7526760873975653
00-0036442,Joe Burrow,QB,CIN,5800,1550,14.8983,14.8983,1.2179134350763072,0.8785529715762274,15.941199251894004,CHI,21.25,44.5,9.394746666222227,statline_mc,5.580101326003243,28.303781088933064,26.95525,235.2245087076477,1.4555,0.99875,4.289689035880996,0.033,0.0,0.0,0.0,0.0,41.02059925093633,0.7214530856102493
00-0030035,Adam Thielen,WR,MIN,7100,5333,19.9941,19.9941,0.8050989600805099,0.9715762273901808,15.639693959672044,ARI,23.5,51.0,12.882817627341106,statline_mc,4.832078982203833,31.093068615679137,0.0,0.0,0.0,0.0,0.0,0.0,9.96625,6.5385,60.25443959672043,0.4335,65.00913352174813,4.121313091443533
00-0035640,D.K. Metcalf,WR,SEA,7600,5725,7.8219,7.8219,1.6004391448873163,1.2403100775193798,15.526701024701184,TEN,30.0,53.5,18.17262418823757,statline_mc,2.2955761636411607,35.980517915493266,0.0,0.0,0.0,0.0,0.0,0.0,5.1105,3.148,85.23451024701183,0.51425,72.96270765837181,7.003500530704779
00-0031382,Jarvis Landry,WR,CLE,6300,5335,9.7595,9.7595,1.2393644597603,1.2816537467700255,15.502306085535714,HOU,31.0,48.5,17.801045017476554,statline_mc,2.554659993637384,34.304421793892715,0.0,0.0,0.0,2.0565,20.05825986439836,0.1195,4.96275,3.18525,67.80730099095878,0.3505,76.76500999517475,9.024083269992726
00-0029604,Kirk Cousins,QB,MIN,6200,1415,22.4805,22.4805,0.7095321491118339,0.9715762273901808,15.49723730505558,ARI,23.5,51.0,9.31654584719655,statline_mc,5.093961058165957,29.030296086870145,49.675,244.9059326263896,1.4955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7817014446228,1.0592758913131586
00-0026143,Matt Ryan,QB,ATL,5600,1301,14.1364,14.1364,1.372029021766325,0.7958656330749354,15.43630166065716,TB,19.25,52.0,9.3368993032421,statline_mc,5.19221976435182,28.266183380032118,35.06825,227.9740837534773,1.29925,1.98025,8.608383105180735,0.0815,0.0,0.0,0.0,0.0,37.014446227929376,0.5523547398306059
00-0036358,CeeDee Lamb,WR,DAL,6400,5831,35.1689,35.1689,0.4074288676771064,1.074935400516796,15.40256080037219,LAC,26.0,55.0,10.951528945814063,statline_mc,5.75961182888596,28.327590044977786,0.0,0.0,0.0,0.0,0.0,0.0,15.0025,8.372,48.473108003721904,0.30875,72.035913696836,6.583877357003373
00-0029293,Marvin Jones,WR,JAX,4700,5168,16.3359,16.3359,1.1612942575706748,0.8062015503875969,15.294246637547992,DEN,19.5,45.0,13.995487512869047,statline_mc,4.013851331557543,32.310508683156215,0.0,0.0,0.0,0.0,0.0,0.0,8.99475,5.3005,68.04746637547991,0.435,56.21941131867375,2.2937553010308003
00-0033885,David Njoku,TE,CLE,3600,4702,7.6462,7.6462,1.5446997489862908,1.2816537467700255,15.137682831951391,HOU,31.0,48.5,15.505840617072472,statline_mc,2.5524721527396688,33.74970270513385,0.0,0.0,0.0,0.0,0.0,0.0,4.97025,3.2135,80.5718283195139,0.52425,77.98689138576779,7.011520467815345
00-0034351,Dallas Goedert,TE,PHI,4600,4725,7.6598,7.6598,2.077621162386561,0.9509043927648578,15.132806895693513,SF,23.0,49.0,14.75228804664073,statline_mc,2.61199086619574,32.53893421533142,0.0,0.0,0.0,0.0,0.0,0.0,5.05275,3.37725,73.34556895693511,0.62675,70.18601747815231,4.168250139186233
00-0035216,Diontae Johnson,WR,PIT,6400,5754,16.6713,16.6713,0.8441340611753224,1.074935400516796,15.127363525249711,LV,26.0,46.5,13.358371834614037,statline_mc,4.215752761388978,30.913434347135016,0.0,0.0,0.0,0.0,0.0,0.0,9.90275,5.70475,62.08113525249711,0.45025,71.7598400772041,6.463810003708647
00-0022924,Ben Roethlisberger,QB,PIT,5900,1232,15.4494,15.4494,0.9006755066299725,1.074935400516796,14.957641464029956,LV,26.0,46.5,8.925970177174529,statline_mc,5.287355506363962,27.05879768612976,31.9945,203.5074817220757,1.244,3.96625,14.780921951469235,0.1395,0.0,0.0,0.0,0.0,49.3525949705725,1.2573149498894742
00-0035685,David Montgomery,RB,CHI,6100,5713,12.9069,12.9069,1.1945805707696742,0.9612403100775194,14.820735214444612,CIN,23.25,44.5,16.384142138915152,statline_mc,1.6811742214397305,34.86043645273912,0.0,0.0,0.0,16.105,90.21109062115109,0.56325,1.0085,0.758,6.7937615232950455,0.033,63.6716815844601,3.9410258035348735
00-0029701,Ryan Tannehill,QB,TEN,6300,1410,16.2823,16.2823,0.9176882661996496,0.9715762273901808,14.517351458273312,SEA,23.5,53.5,8.846974530412902,statline_mc,4.918604788280665,26.99292495421261,35.791,214.1018642118348,1.284,2.02875,7.647768897999189,0.08475,0.0,0.0,0.0,0.0,45.59122525414661,0.9784559352902203
00-0033280,Christian McCaffrey,RB,CAR,9900,5536,39.1464,39.1464,0.4243297780340155,0.8682170542635659,14.42192939348918,NO,21.0,45.0,10.34921095172763,statline_mc,5.069796251144633,26.777300692418244,0.0,0.0,0.0,20.951,33.29757054287819,0.187,8.98825,7.111,22.519223392013608,0.07675,60.79794324890497,3.253913708805123
00-0036309,Darnell Mooney,WR,CHI,4200,5857,10.2849,10.2849,1.450154005672288,0.9612403100775194,14.336665621176458,CIN,23.25,44.5,13.922617918534767,statline_mc,3.16819208739984,31.29015185684576,0.0,0.0,0.0,0.0,0.0,0.0,6.942,4.24275,68.94415621176458,0.43375,60.43444544013234,3.037979385673838
00-0031503,Jameis Winston,QB,NO,6100,1465,15.1961,15.1961,0.9166875156367276,0.992248062015504,13.822063493398502,CAR,24.0,45.0,8.97437111419163,statline_mc,4.141378417390713,25.42143866923956,20.83925,137.58602988198754,1.35625,6.02125,24.143722981190013,0.194,0.0,0.0,0.0,0.0,43.65436062065275,0.859930389908764
00-0033110,Tyler Higbee,TE,LA,4100,4680,9.922,9.922,1.2898242904035528,1.074935400516796,13.756639967175657,IND,26.0,48.0,12.880812259764667,statline_mc,2.940856757820769,29.583186659195945,0.0,0.0,0.0,0.0,0.0,0.0,5.97825,4.04,65.86139967175654,0.4285,75.59862671660424,5.979499882326477
00-0033553,James Conner,RB,ARI,4400,5537,8.9983,8.9983,1.3329489766503313,1.1369509043927648,13.63689810097867,MIN,27.5,51.0,17.051170265916845,statline_mc,0.8850248801010034,33.496838107592744,0.0,0.0,0.0,15.94975,93.25398100978668,0.58575,0.0,0.0,0.0,0.0,60.16711102647115,3.119906422087445
00-0036999,Anthony Schwartz,WR,CLE,3300,5944,8.5507,8.5507,1.2393644597603,1.2816537467700255,13.58218691883732,HOU,31.0,48.5,15.054994275196464,statline_mc,2.2302501027235277,31.02143668606492,0.0,0.0,0.0,1.026,11.173541212974342,0.04575,4.9455,2.9385,65.94832797539884,0.3345,69.52574619149377,5.569355485114936
00-0034791,Nick Chubb,RB,CLE,7800,5622,14.0484,14.0484,0.7471893917555492,1.2816537467700255,13.453295753657889,HOU,31.0,48.5,13.404024374504733,statline_mc,2.1149638647103868,30.507723068728144,0.0,0.0,0.0,14.86825,64.6339712400312,0.57625,1.99725,1.5115,11.75398629654766,0.05,76.40497048181298,9.210341898797576
00-0034960,Jakobi Meyers,WR,NE,5100,5749,16.138,16.138,0.8221768168094904,1.0025839793281657,13.302610912927832,NYJ,24.25,43.0,12.103342369019373,statline_mc,3.7016063886852826,27.58923788165176,0.0,0.0,0.0,0.0,0.0,0.0,9.0575,5.4825,53.51610912927833,0.34175,63.34579857999588,3.688732222876892
00-0035644,Noah Fant,TE,DEN,4200,4748,15.0902,15.0902,0.8264143657076656,1.054263565891473,13.147423482526852,JAX,25.5,45.0,11.108491149050533,statline_mc,3.5303564778735943,26.58468516088329,0.0,0.0,0.0,0.0,0.0,0.0,7.98025,5.3445,52.15173482526851,0.36925,72.2677902621723,4.788806278131162
00-0036345,K.J. Osborn,WR,MIN,3300,5859,16.7592,16.7592,0.8050989600805099,0.9715762273901808,13.109328664850356,ARI,23.5,51.0,10.96908683369966,statline_mc,3.9042486094289472,27.24446362126659,0.0,0.0,0.0,0.0,0.0,0.0,9.02575,5.6735,52.80578664850356,0.28975,58.72078996346592,2.7100007732228364
00-0036322,Justin Jefferson,WR,MIN,7400,5835,16.5753,16.5753,0.8050989600805099,0.9715762273901808,12.9654197114223,ARI,23.5,51.0,11.699754119611256,statline_mc,3.5125135731037638,26.7542933972516,0.0,0.0,0.0,0.0,0.0,0.0,8.949,5.28975,54.891697114222985,0.292,60.254532294754256,3.001758876300483
00-0036970,Kyle Pitts,TE,ATL,5200,4801,13.3841,13.3841,1.1971423054643753,0.7958656330749354,12.7518866363163,TB,19.25,52.0,10.553468910154464,statline_mc,3.471022662877802,26.01799948026969,0.0,0.0,0.0,0.0,0.0,0.0,8.02075,5.0145,49.948866363163006,0.398,62.93508114856429,2.5705003316745865
00-0033857,JuJu Smith-Schuster,WR,PIT,5700,5553,13.8759,13.8759,0.8441340611753224,1.074935400516796,12.590815837980111,LV,26.0,46.5,12.018639581289468,statline_mc,3.09452427486371,26.3117190804117,0.0,0.0,0.0,0.0,0.0,0.0,7.91975,4.5725,56.675658379801135,0.31675,65.8395946784311,4.355920269118206
